t,paa0,pfe0,paa1,pfe1,daa0,dfe0,daa1,dfe1,cft0,cft1,pee0,pee1
37.9251,0.592117,0.0593229,0.0076699,0.419312,0.610524,0.0599017,0.0107379,0.430019,0.383713,0.34772,97.5085,65.8661
37.9731,0.592117,0.0593229,0.00920388,0.419601,0.610524,0.0599017,0.0107379,0.430019,0.381213,0.341488,97.5085,65.8406
38.0212,0.592117,0.0593229,0.0107379,0.420469,0.610524,0.0599017,0.0107379,0.430019,0.388734,0.354639,97.5085,65.7643
38.0691,0.592117,0.0593229,0.0107379,0.420759,0.610524,0.0599017,0.00153398,0.421916,0.392028,0.35865,97.5085,65.7389
38.1171,0.592117,0.0593229,0.0107379,0.420759,0.610524,0.0599017,0.0076699,0.428282,0.396477,0.361122,97.5085,65.7389
38.1652,0.592117,0.0593229,0.0076699,0.420469,0.610524,0.0599017,0.00920388,0.429729,0.398107,0.364015,97.5085,65.7643
38.2131,0.592117,0.0593229,0.0076699,0.420759,0.610524,0.0599017,0.0107379,0.430019,0.399856,0.366175,97.5085,65.7389
38.2611,0.592117,0.0593229,0.00920388,0.420759,0.610524,0.0599017,0.0107379,0.430019,0.397103,0.362097,97.5085,65.7389
38.3091,0.592117,0.0593229,0.0107379,0.420759,0.610524,0.0599017,-0,0.430019,0.394606,0.361018,97.5085,65.7389
38.3572,0.592117,0.0593229,0.0122718,0.420759,0.610524,0.0680043,0.0076699,0.421916,0.394606,0.359722,97.5085,65.7389
38.4052,0.592117,0.0593229,0.0076699,0.420759,0.610524,0.0697406,0.00920388,0.428282,0.399907,0.365256,97.5085,65.7389
38.4532,0.592117,0.0596123,0.0076699,0.420759,0.610524,0.0604804,0.0184078,0.430019,0.40461,0.368164,97.483,65.7389
38.5012,0.592117,0.0596123,0.00920388,0.420759,0.610524,0.060191,0.0122718,0.430019,0.400637,0.363469,97.483,65.7389
38.5492,0.592117,0.0596123,0.0168738,0.420759,0.610524,0.0599017,0.0107379,0.430019,0.389042,0.356121,97.483,65.7389
38.5972,0.592117,0.0596123,0.0153398,0.420759,0.610524,0.0599017,0.0107379,0.430019,0.390625,0.356413,97.483,65.7389
38.6452,0.592117,0.0596123,0.0138058,0.420759,0.610524,0.0599017,0.0107379,0.430019,0.396933,0.362928,97.483,65.7389
38.6931,0.592117,0.0596123,0.0107379,0.420759,0.612058,0.0599017,0.0107379,0.430019,0.401549,0.366306,97.483,65.7389
38.7411,0.592117,0.0596123,0.0107379,0.420759,0.610524,0.0599017,0.0107379,0.430019,0.404016,0.366236,97.483,65.7389
38.7891,0.592117,0.0596123,0.0107379,0.420759,0.610524,0.0616379,0.0107379,0.430019,0.402573,0.366849,97.483,65.7389
38.8371,0.592117,0.0596123,0.0122718,0.420759,0.610524,0.060191,0.0107379,0.430019,0.402573,0.366849,97.483,65.7389
38.885,0.592117,0.0596123,0.0107379,0.420759,0.618194,0.060191,0.0107379,0.430019,0.403938,0.365847,97.483,65.7389
38.9331,0.592117,0.0596123,0.0107379,0.420759,0.610524,0.0680043,0.0122718,0.430019,0.403427,0.365155,97.483,65.7389
38.9811,0.592117,0.0596123,0.0107379,0.420759,0.610524,0.0697406,0.0107379,0.430019,0.401991,0.366236,97.483,65.7389
39.0291,0.592117,0.0596123,0.0138058,0.420759,0.610524,0.0604804,0.0107379,0.430019,0.39916,0.362168,97.483,65.7389
39.077,0.592117,0.0596123,0.0122718,0.420759,0.610524,0.060191,0.0107379,0.430019,0.402029,0.364509,97.483,65.7389
39.1251,0.592117,0.0596123,0.0107379,0.421048,0.610524,0.0599017,0.0107379,0.430019,0.402656,0.364848,97.483,65.7135
39.1732,0.592117,0.0596123,0.0122718,0.421048,0.618194,0.0599017,0.0107379,0.430019,0.403081,0.365847,97.483,65.7135
39.2211,0.592117,0.0596123,0.0122718,0.420759,0.612058,0.0599017,0.0107379,0.430019,0.403719,0.367497,97.483,65.7389
39.2691,0.592117,0.0596123,0.0107379,0.421048,0.610524,0.0599017,0.0107379,0.430019,0.403507,0.36546,97.483,65.7135
39.3171,0.592117,0.0596123,0.0122718,0.421048,0.610524,0.0599017,0.0107379,0.430019,0.402783,0.365236,97.483,65.7135
39.365,0.592117,0.0596123,0.0107379,0.420759,0.610524,0.0599017,0.0107379,0.421916,0.402146,0.366536,97.483,65.7389
39.413,0.592117,0.0596123,0.0122718,0.420759,0.610524,0.0599017,0.0107379,0.429729,0.403273,0.366925,97.483,65.7389
39.4611,0.592117,0.0596123,0.0107379,0.420759,0.610524,0.0599017,0.0107379,0.430019,0.402414,0.365708,97.483,65.7389
39.5091,0.592117,0.0596123,0.0122718,0.421048,0.610524,0.0599017,0.00153398,0.420469,0.404016,0.366536,97.483,65.7135
39.5571,0.592117,0.0596123,0.0107379,0.421048,0.610524,0.0599017,0.0076699,0.42018,0.404726,0.368398,97.483,65.7135
39.6051,0.592117,0.0596123,0.0107379,0.41989,0.610524,0.0599017,0.00920388,0.41989,0.399113,0.361421,97.483,65.8152
39.6531,0.592117,0.0596123,0.00920388,0.419601,0.610524,0.0599017,0.0107379,0.41989,0.397746,0.35973,97.483,65.8406
39.701,0.592117,0.0596123,0.00920388,0.419312,0.610524,0.0599017,0.0107379,0.41989,0.395377,0.356138,97.483,65.8661
39.749,0.592117,0.0596123,0.0107379,0.419312,0.610524,0.0599017,0.0107379,0.41989,0.392934,0.353942,97.483,65.8661
39.797,0.592117,0.0596123,0.0107379,0.419312,0.610524,0.0599017,0.0107379,0.41989,0.391574,0.350558,97.483,65.8661
39.845,0.592117,0.0596123,0.0107379,0.419312,0.610524,0.0599017,0.0107379,0.412077,0.390287,0.349561,97.483,65.8661
39.893,0.592117,0.0596123,0.0107379,0.419312,0.610524,0.0599017,0.0107379,0.410051,0.390798,0.34977,97.483,65.8661
39.941,0.592117,0.0596123,0.0107379,0.413813,0.610524,0.0599017,0.0107379,0.410051,0.358466,0.304675,97.483,66.3494
39.989,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.0599017,0.0107379,0.410051,0.318907,0.253714,97.483,66.7055
40.037,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.0599017,0.0107379,0.410051,0.30387,0.233034,97.483,66.7055
40.085,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.0599017,0.0107379,0.410051,0.301944,0.23419,97.483,66.7055
40.133,0.592117,0.0596123,0.0122718,0.409762,0.610524,0.0599017,0.0107379,0.410051,0.302432,0.23419,97.483,66.7055
40.181,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.0599017,0.0107379,0.410051,0.302929,0.233103,97.483,66.7055
40.229,0.592117,0.0596123,0.0122718,0.409762,0.610524,0.0616379,0.0107379,0.410051,0.303794,0.23419,97.483,66.7055
40.2769,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.060191,0.0107379,0.410051,0.30245,0.23294,97.483,66.7055
40.325,0.592117,0.0596123,0.0122718,0.409762,0.610524,0.060191,0.0107379,0.410051,0.303371,0.231491,97.483,66.7055
40.3729,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.0697406,0.0107379,0.410051,0.302043,0.231856,97.483,66.7055
40.421,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.07003,0.0107379,0.410051,0.30245,0.230861,97.483,66.7055
40.469,0.592117,0.0599017,0.0122718,0.409762,0.610524,0.0604804,0.0107379,0.410051,0.306498,0.236442,97.4576,66.7055
40.5169,0.592117,0.0599017,0.0107379,0.409762,0.610524,0.060191,0.0107379,0.410051,0.310131,0.235894,97.4576,66.7055
40.5649,0.592117,0.0596123,0.0122718,0.409762,0.610524,0.0599017,0.0107379,0.410051,0.307462,0.233942,97.483,66.7055
40.613,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.0680043,0.0107379,0.419601,0.305662,0.233942,97.483,66.7055
40.661,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.0697406,0.0107379,0.41989,0.30882,0.231782,97.483,66.7055
40.709,0.592117,0.0599017,0.0122718,0.412367,0.610524,0.07003,0.0107379,0.41989,0.317017,0.244763,97.4576,66.4765
40.7571,0.592117,0.0599017,0.0107379,0.412656,0.610524,0.07003,0.0107379,0.41989,0.333486,0.261513,97.4576,66.4511
40.8049,0.592117,0.0599017,0.0107379,0.412945,0.610524,0.07003,0.0107379,0.41989,0.336275,0.265671,97.4576,66.4257
40.853,0.592117,0.0599017,0.0122718,0.412945,0.610524,0.0619273,0.0107379,0.410341,0.336638,0.265923,97.4576,66.4257
40.9009,0.592117,0.0599017,0.0107379,0.412945,0.610524,0.0604804,0.0107379,0.410051,0.337559,0.266492,97.4576,66.4257
40.949,0.592117,0.0596123,0.0107379,0.410341,0.610524,0.0599017,0.0107379,0.401949,0.329903,0.255652,97.483,66.6546
40.9969,0.592117,0.0596123,0.0107379,0.409762,0.610524,0.0599017,0.0107379,0.408315,0.307963,0.232237,97.483,66.7055
41.0449,0.592117,0.0596123,0.0122718,0.403974,0.610524,0.0599017,0.0107379,0.409762,0.281755,0.197003,97.483,67.2142
41.0929,0.592117,0.0596123,0.0107379,0.403974,0.610524,0.0599017,0.0107379,0.410051,0.255932,0.167955,97.483,67.2142
41.1409,0.592117,0.0596123,0.0107379,0.404553,0.610524,0.0599017,0.0107379,0.410051,0.260407,0.173629,97.483,67.1633
41.189,0.592117,0.0596123,0.0107379,0.404553,0.610524,0.0599017,0.0107379,0.410051,0.256829,0.172905,97.483,67.1633
41.237,0.592117,0.0596123,0.0122718,0.404553,0.610524,0.0599017,0.0107379,0.410051,0.256443,0.169879,97.483,67.1633
41.2849,0.592117,0.0596123,0.0107379,0.404843,0.610524,0.0599017,0.0107379,0.410051,0.254403,0.166793,97.483,67.1379
41.3329,0.592117,0.0596123,0.0107379,0.404843,0.610524,0.0599017,0.0107379,0.410051,0.24755,0.161199,97.483,67.1379
41.381,0.592117,0.0596123,0.0107379,0.404843,0.610524,0.0599017,0.0107379,0.410051,0.239305,0.153362,97.483,67.1379
41.4289,0.592117,0.0596123,0.0107379,0.404843,0.610524,0.0599017,0.0107379,0.410051,0.231925,0.144101,97.483,67.1379
41.4769,0.592117,0.0596123,0.0122718,0.404843,0.610524,0.0599017,0.0107379,0.410051,0.215958,0.13113,97.483,67.1379
41.5249,0.592117,0.0596123,0.0107379,0.404843,0.610524,0.0599017,0.0107379,0.410051,0.197861,0.116508,97.483,67.1379
41.5729,0.592117,0.0596123,0.0107379,0.404843,0.610524,0.0599017,0.0107379,0.410051,0.172212,0.099905,97.483,67.1379
41.6209,0.592117,0.0596123,0.0107379,0.405421,0.610524,0.0599017,0.0107379,0.401949,0.127801,0.0687168,97.483,67.087
41.6689,0.592117,0.0596123,0.0107379,0.406868,0.610524,0.0599017,0.0107379,0.400502,0.0712811,0.0237065,97.483,66.9598
41.7169,0.592117,0.0596123,0.0107379,0.403974,0.610524,0.0599017,0.0107379,0.409762,0.00458258,0.0194165,97.483,67.2142
41.7649,0.592117,0.0596123,0.0107379,0.401081,0.610524,0.0599017,0.0107379,0.410051,0.0124499,0.0194679,97.483,67.4686
41.8129,0.592117,0.0599017,0.0107379,0.407158,0.610524,0.0599017,0.0107379,0.401949,0.00994987,0.0216795,97.4576,66.9344
41.8609,0.592117,0.0599017,0.0107379,0.409762,0.610524,0.0599017,0.0107379,0.400502,0.0104881,0.0207123,97.4576,66.7055
41.9089,0.592117,0.0599017,0.0107379,0.404264,0.610524,0.0599017,0.0107379,0.408026,0.00994987,0.0204206,97.4576,67.1888
41.9569,0.592117,0.0599017,0.0107379,0.401081,0.610524,0.0599017,0.0107379,0.410051,0.0100499,0.020025,97.4576,67.4686
42.0049,0.592117,0.0599017,0.0107379,0.406,0.610524,0.0599017,0.0107379,0.410051,0.00938083,0.0196723,97.4576,67.0361
42.0529,0.592117,0.0599017,0.0107379,0.408894,0.610524,0.0599017,0.0107379,0.410051,0.00948683,0.0196723,97.4576,66.7818
42.1009,0.592117,0.0599017,0.0107379,0.410051,0.610524,0.0599017,0.0107379,0.410051,0.00877496,0.019,97.4576,66.68
42.1489,0.592117,0.0599017,0.0107379,0.410051,0.610524,0.0599017,0.0107379,0.401949,0.00877496,0.0177482,97.4576,66.68
42.1969,0.592117,0.0599017,0.0107379,0.410051,0.610524,0.0599017,0.0107379,0.409762,0.00927362,0.019,97.4576,66.68
42.2449,0.592117,0.0599017,0.0107379,0.404264,0.610524,0.0599017,0.0107379,0.401949,0.0083666,0.0196723,97.4576,67.1888
42.2929,0.592117,0.0599017,0.0107379,0.407447,0.610524,0.0599017,0.0107379,0.400213,0.00911043,0.0193391,97.4576,66.909
42.3408,0.592117,0.0599017,0.0107379,0.403974,0.610524,0.0599017,0.0107379,0.399923,0.00964365,0.0193391,97.4576,67.2142
42.3889,0.592117,0.0599017,0.0107379,0.400791,0.610524,0.0599017,0.0184078,0.399923,0.0087178,0.0187083,97.4576,67.494
42.4368,0.592117,0.0599017,0.0107379,0.399923,0.610524,0.0599017,0.0107379,0.399923,0.00911043,0.0202731,97.4576,67.5703
42.4849,0.592117,0.0599017,0.0138058,0.399923,0.610524,0.0599017,0.0107379,0.399923,0.00734847,0.0189737,97.4576,67.5703
42.5328,0.592117,0.0599017,0.0138058,0.399923,0.610524,0.0599017,0.0107379,0.401659,0.0083666,0.018412,97.4576,67.5703
42.5809,0.592117,0.0599017,0.00920388,0.399923,0.619728,0.0761069,0.0107379,0.400213,0.00943398,0.0188149,97.4576,67.5703
42.6289,0.592117,0.0599017,0.0107379,0.40137,0.619728,0.105334,0.0107379,0.408026,0.008544,0.019,97.4576,67.4431
42.6768,0.592117,0.0703193,0.0107379,0.400502,0.619728,0.109096,0.0107379,0.401659,0.0087178,0.0197231,96.5419,67.5194
42.7248,0.592117,0.0957848,0.0107379,0.405711,0.619728,0.119514,0.00153398,0.400213,0.0087178,0.0197231,94.3035,67.0616
42.7728,0.592117,0.105624,0.0107379,0.403396,0.627398,0.129642,0.00920388,0.399923,0.00994987,0.0193391,93.4387,67.2651
42.8209,0.592117,0.114884,0.00920388,0.400791,0.630466,0.147584,0.0107379,0.399923,0.008544,0.0180555,92.6248,67.494
42.8688,0.592117,0.125012,0.0076699,0.399923,0.630466,0.149899,0.0107379,0.399923,0.00927362,0.0190788,91.7345,67.5703
42.9168,0.592117,0.140639,0.0107379,0.399923,0.630466,0.149899,0.0107379,0.39211,0.0106771,0.0188944,90.361,67.5703
42.9648,0.590583,0.146716,0.0107379,0.399923,0.621262,0.149899,0.0107379,0.348414,0.0100499,0.0192094,89.8268,67.5703
43.0129,0.592117,0.147294,0.0107379,0.394136,0.628932,0.149899,0.0107379,0.314845,0.00927362,0.018412,89.7759,68.079
43.0609,0.592117,0.147294,0.0107379,0.359699,0.630466,0.149899,0.0107379,0.284461,0.00921954,0.0172046,89.7759,71.1059
43.1089,0.592117,0.147294,0.0107379,0.322659,0.630466,0.132536,0.0107379,0.252918,0.00921954,0.0184932,89.7759,74.3617
43.1568,0.592117,0.147294,0.0107379,0.291406,0.630466,0.139771,0.0107379,0.242211,0.0100499,0.0175784,89.7759,77.1088
43.2048,0.592117,0.136009,0.0107379,0.260731,0.630466,0.14006,0.0107379,0.240185,0.01,0.0166733,90.7679,79.805
43.2528,0.592117,0.136587,0.0107379,0.244815,0.630466,0.14006,0.0107379,0.239896,0.0106301,0.0180555,90.7171,81.204
43.3008,0.592117,0.137455,0.0107379,0.241054,0.630466,0.14006,0.0107379,0.238449,0.011,0.0171172,90.6407,81.5347
43.3488,0.592117,0.137455,0.0107379,0.239607,0.630466,0.14006,0.0107379,0.239896,0.00927362,0.0161864,90.6407,81.6618
43.3968,0.592117,0.137455,0.0107379,0.238449,0.630466,0.14006,0.0107379,0.230346,0.0108628,0.0155242,90.6407,81.7636
43.4448,0.592117,0.137745,0.0107379,0.239896,0.630466,0.131957,0.0107379,0.220508,0.01,0.01772,90.6153,81.6364
43.4928,0.592117,0.137745,0.0107379,0.232951,0.630466,0.130221,0.0107379,0.219929,0.00921954,0.0181384,90.6153,82.2469
43.5408,0.592117,0.133404,0.0107379,0.223401,0.621262,0.139481,0.0107379,0.212116,0.0106301,0.01772,90.9968,83.0863
43.5888,0.592117,0.130221,0.0107379,0.220508,0.621262,0.14006,0.0107379,0.201987,0.0106771,0.01772,91.2766,83.3406
43.6367,0.592117,0.13543,0.0107379,0.214431,0.628932,0.14006,0.0107379,0.20054,0.00927362,0.0164012,90.8188,83.8748
43.6848,0.592117,0.137166,0.0107379,0.20517,0.630466,0.14006,0.0107379,0.199962,0.00994987,0.0170294,90.6662,84.6887
43.7327,0.592117,0.137455,0.0107379,0.201408,0.630466,0.14006,0.0107379,0.191859,0.00927362,0.0186279,90.6407,85.0194
43.7808,0.592117,0.137455,0.0107379,0.200251,0.630466,0.14006,0.0107379,0.190123,0.0098995,0.01772,90.6407,85.1211
43.8288,0.592117,0.137455,0.0107379,0.194174,0.628932,0.14006,0.0107379,0.190123,0.00994987,0.0161555,90.6407,85.6553
43.8768,0.592117,0.137455,0.0107379,0.19128,0.621262,0.14006,0.0107379,0.180284,0.0108167,0.0174642,90.6407,85.9097
43.9248,0.592117,0.137455,0.0107379,0.190123,0.628932,0.131957,0.0107379,0.154529,0.0106301,0.0187883,90.6407,86.0114
43.9728,0.592117,0.137455,0.0107379,0.183178,0.630466,0.173339,0.0184078,0.114884,0.0113578,0.0172627,90.6407,86.6219
44.0208,0.592117,0.133404,0.0107379,0.161474,0.630466,0.147873,0.0107379,0.0926016,0.0120416,0.0160624,90.9968,88.5296
44.0688,0.592117,0.160895,0.0153398,0.125591,0.630466,0.177101,0.00153398,0.0804476,0.00994987,0.0168819,88.5804,91.6836
44.1168,0.592117,0.153371,0.0153398,0.0975211,0.630466,0.163789,0.00920388,0.0625061,0.0100499,0.0183303,89.2418,94.1509
44.1647,0.592117,0.168709,0.00613592,0.0836308,0.630466,0.169866,0.0107379,0.0329893,0.0106301,0.0174642,87.8937,95.3718
44.2128,0.592117,0.166394,0.00613592,0.0674255,0.630466,0.152503,0.0107379,0.0219929,0.0108167,0.0172627,88.0971,96.7963
44.2607,0.592117,0.167262,0.0122718,0.0408026,0.630466,0.142086,0.0107379,0.0104177,0.00994987,0.0166132,88.0208,99.1364
44.3088,0.592117,0.156265,0.0107379,0.0248867,0.630466,0.379956,0.00153398,0,0.0113578,0.0174642,88.9874,100.535
44.3568,0.592117,0.14469,0.0107379,0.0138902,0.630466,0.412077,0.0076699,0,0.012083,0.0174642,90.0048,101.502
44.4048,0.592117,0.205749,0.0076699,0.0028938,0.630466,0.525225,0.00920388,0,0.0108628,0.0166433,84.6378,102.468
44.4527,0.592117,0.311083,0.00613592,0,0.630466,0.269123,0.0107379,0,0.0117047,0.0159374,75.3792,102.723
44.5008,0.592117,0.397898,0.00920388,0,0.630466,0.458667,0.0107379,0,0.0113578,0.0170294,67.7483,102.723
44.5488,0.592117,0.344073,0.0107379,0,0.630466,0.384875,0.0107379,0,0.0151658,0.0170294,72.4794,102.723
44.5967,0.592117,0.342626,0.0107379,0,0.630466,0.405711,0.0107379,0,0.0139284,0.0168226,72.6066,102.723
44.6447,0.592117,0.386612,0.0107379,0,0.630466,0.381113,0.0107379,0,0.0134536,0.0155242,68.7403,102.723
44.6927,0.592117,0.399923,0.0107379,0,0.630466,0.362304,0.0107379,0,0.0106771,0.0159374,67.5703,102.723
44.7408,0.592117,0.386033,0.0107379,0,0.630466,0.368091,0.0107379,0,0.0136748,0.0172627,68.7912,102.723
44.7887,0.592117,0.366644,0.0107379,0,0.630466,0.169866,0.0107379,0,0.0100499,0.0161555,70.4954,102.723
44.8367,0.592117,0.365776,0.0107379,0,0.630466,0.122118,0.0107379,0,0.0113578,0.01772,70.5717,102.723
44.8847,0.592117,0.299219,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0134536,0.0172627,76.422,102.723
44.9327,0.592117,0.190412,0.0107379,0,0.630466,0.109964,0.0107379,0,0.012083,0.0164012,85.986,102.723
44.9807,0.592117,0.11662,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0122066,0.0163095,92.4721,102.723
45.0287,0.592117,0.109386,0.0107379,0,0.638136,0.118067,0.0107379,0,0.0106771,0.0164012,93.108,102.723
45.0767,0.592117,0.109675,0.0107379,0,0.630466,0.119803,0.0107379,0,0.0128452,0.0159374,93.0826,102.723
45.1247,0.592117,0.114884,0.0107379,0,0.630466,0.11199,0.0107379,0,0.0110454,0.0168226,92.6248,102.723
45.1727,0.592117,0.117488,0.0107379,0,0.630466,0.111701,0.0107379,0,0.0124097,0.0153948,92.3958,102.723
45.2207,0.592117,0.113148,0.0107379,0,0.630466,0.119803,0.0107379,0,0.0114891,0.0171172,92.7774,102.723
45.2687,0.592117,0.111701,0.0107379,0,0.630466,0.11199,0.0107379,0,0.0122066,0.0150665,92.9045,102.723
45.3166,0.592117,0.11662,0.0107379,0,0.630466,0.110543,0.0107379,0,0.0117047,0.0159374,92.4721,102.723
45.3647,0.592117,0.113148,0.0107379,0,0.630466,0.118067,0.0107379,0,0.0110454,0.0162481,92.7774,102.723
45.4127,0.592117,0.109964,0.0107379,0,0.630466,0.119803,0.0107379,0,0.0114891,0.0167631,93.0572,102.723
45.4606,0.592117,0.115173,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0110454,0.0176068,92.5993,102.723
45.5087,0.592117,0.117488,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0110454,0.0165831,92.3958,102.723
45.5567,0.592117,0.118067,0.0107379,0,0.630466,0.296036,0.0107379,0,0.009,0.0156844,92.345,102.723
45.6046,0.592117,0.118356,0.0107379,0,0.630466,0.155108,0.0107379,0,0.00969536,0.0161555,92.3195,102.723
45.6526,0.592117,0.182888,0.0107379,0,0.630466,0.131089,0.0107379,0,0.010198,0.0166733,86.6473,102.723
45.7006,0.592117,0.188097,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0122066,0.0159374,86.1894,102.723
45.7487,0.592117,0.137745,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0110454,0.0165227,90.6153,102.723
45.7967,0.592117,0.122118,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0115758,0.0166733,91.9889,102.723
45.8447,0.592117,0.119803,0.0107379,0,0.630466,0.120093,0.00153398,0,0.0124499,0.0161555,92.1923,102.723
45.8927,0.592117,0.120093,0.0107379,0,0.630466,0.120093,0.00920388,0,0.0100995,0.015843,92.1669,102.723
45.9406,0.592117,0.119803,0.00920388,0,0.630466,0.120093,0.0107379,0,0.0103441,0.0161555,92.1923,102.723
45.9887,0.592117,0.120093,0.0076699,0,0.630466,0.120093,0.0107379,0,0.00969536,0.0175214,92.1669,102.723
46.0366,0.592117,0.120093,0.0107379,0,0.630466,0.120093,0.0107379,0,0.00943398,0.0161555,92.1669,102.723
46.0847,0.592117,0.119803,0.0107379,0,0.630466,0.120093,0.0107379,0,0.010198,0.0161555,92.1923,102.723
46.1327,0.592117,0.120093,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0103441,0.0161555,92.1669,102.723
46.1807,0.592117,0.120093,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0100499,0.0175214,92.1669,102.723
46.2286,0.592117,0.120093,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0113578,0.0166733,92.1669,102.723
46.2766,0.592117,0.120093,0.0107379,0,0.630466,0.351886,0.0107379,0,0.009,0.0165529,92.1669,102.723
46.3246,0.592117,0.120093,0.0107379,0,0.630466,0.174207,0.0107379,0,0.00969536,0.0161245,92.1669,102.723
46.3726,0.592117,0.184335,0.0107379,0,0.630466,0.122118,0.0107379,0,0.0100499,0.0161245,86.5201,102.723
46.4206,0.592117,0.197357,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0133041,0.0164012,85.3755,102.723
46.4687,0.592117,0.136009,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0104881,0.0152643,90.7679,102.723
46.5167,0.592117,0.120093,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0107703,0.0161245,92.1669,102.723
46.5646,0.592117,0.120093,0.0107379,0,0.630466,0.120093,0.0107379,0,0.00938083,0.0161245,92.1669,102.723
46.6126,0.592117,0.119803,0.0107379,0,0.630466,0.120093,0.0107379,0,0.0087178,0.0152643,92.1923,102.723
46.6607,0.592117,0.120093,0.0107379,0,0.630466,0.127906,0.0107379,0,0.0103441,0.0156525,92.1669,102.723
46.7086,0.592117,0.120093,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0107703,0.0158114,92.1669,102.723
46.7566,0.592117,0.124723,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0103441,0.0152643,91.7599,102.723
46.8046,0.592117,0.127617,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0100499,0.0147986,91.5056,102.723
46.8526,0.592117,0.127906,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0106771,0.0161245,91.4801,102.723
46.9006,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0100499,0.0138924,91.4547,102.723
46.9486,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0106771,0.0172046,91.4547,102.723
46.9966,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0110454,0.0152643,91.4547,102.723
47.0446,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0117898,0.0161245,91.4547,102.723
47.0926,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.00969536,0.0166433,91.4547,102.723
47.1406,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0110454,0.0152643,91.4547,102.723
47.1886,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.00969536,0.0156844,91.4547,102.723
47.2366,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0110905,0.0161245,91.4547,102.723
47.2846,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0108167,0.0166733,91.4547,102.723
47.3326,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0104881,0.0180555,91.4547,102.723
47.3806,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0110905,0.0158114,91.4547,102.723
47.4285,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0106771,0.017,91.4547,102.723
47.4765,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0100499,0.0166733,91.4547,102.723
47.5245,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0110454,0.0161555,91.4547,102.723
47.5725,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.0100499,0.0175214,91.4547,102.723
47.6205,0.592117,0.128195,0.0107379,0,0.630466,0.129932,0.0107379,0,0.00969536,0.0166733,91.4547,102.723
47.6686,0.592117,0.128195,0.0107379,0,0.630466,0.112279,0.0107379,0,0.0103441,0.0166733,91.4547,102.723
47.7166,0.592117,0.128195,0.0107379,0,0.630466,0.109964,0.0107379,0,0.00994987,0.015843,91.4547,102.723
47.7646,0.592117,0.116041,0.0107379,0,0.630466,0.109964,0.0107379,0,0.00911043,0.0152643,92.523,102.723
47.8126,0.592117,0.110254,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0108167,0.0152971,93.0317,102.723
47.8606,0.592117,0.109675,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0100499,0.0152971,93.0826,102.723
47.9086,0.592117,0.109675,0.0107379,0,0.630466,0.100415,0.0107379,0,0.0110454,0.0161555,93.0826,102.723
47.9566,0.592117,0.109675,0.0107379,0,0.630466,0.100125,0.0107379,0,0.0107703,0.0147986,93.0826,102.723
48.0045,0.592117,0.102441,0.0107379,0,0.630466,0.107939,0.0107379,0,0.0100499,0.0147648,93.7185,102.723
